Scenario,Method,Trial,Detection_Rate,Response_Time,Success_Rate
Multi_Vector,Independent_Learning,49,75.71673857114679,43.358609097733655,83.33707543976887
Multi_Vector,Independent_Learning,50,76.25542013794143,25.63537863058727,79.21263758708368
Multi_Vector,Standard_MAPPO,1,85.69940544241938,108.3678221223357,85.76279955681922
Multi_Vector,Standard_MAPPO,2,86.90145799292794,100.10375761510905,85.2052533254013
Multi_Vector,Standard_MAPPO,3,85.33562852454486,48.351383786142605,86.17187958504711
Multi_Vector,Standard_MAPPO,4,87.17069483231032,73.03650009682184,84.58790909989713
Multi_Vector,Standard_MAPPO,5,83.15012404737807,95.94842837381078,84.3755038884083
Multi_Vector,Standard_MAPPO,6,83.73542645180828,76.6280681238253,86.59472924517749
Multi_Vector,Standard_MAPPO,7,86.23340800690548,60.70297810274858,83.73565562811844
Multi_Vector,Standard_MAPPO,8,84.54249325709658,105.29801078189206,86.775771547491
Multi_Vector,Standard_MAPPO,9,84.87532894783554,83.0952543660614,89.29399850878568
Multi_Vector,Standard_MAPPO,10,85.17928502914637,53.49368421204213,86.88309874093883
Multi_Vector,Standard_MAPPO,11,82.44655463672758,107.90474816218452,84.8167766076678
Multi_Vector,Standard_MAPPO,12,85.90893154559332,105.25489306612033,83.22930684221168
Multi_Vector,Standard_MAPPO,13,85.580896631048,97.57746595796544,83.58804765501519
Multi_Vector,Standard_MAPPO,14,85.59090005858778,23.61597724877715,83.62490688517568
Multi_Vector,Standard_MAPPO,15,85.18671994832646,78.05744602979553,85.62359442854886
Multi_Vector,Standard_MAPPO,16,85.66211109649147,72.72688215518681,85.79388662902777
Multi_Vector,Standard_MAPPO,17,86.73363804858418,108.65507082680648,88.21040940942474
Multi_Vector,Standard_MAPPO,18,88.6608848675267,29.77177415684941,89.31789310852909
Multi_Vector,Standard_MAPPO,19,88.71831836777565,36.9815363829282,86.51817174439805
Multi_Vector,Standard_MAPPO,20,85.23663138262332,58.86524162673409,82.07950995599818
Multi_Vector,Standard_MAPPO,21,86.81752245678479,54.19776517732615,83.54005035475573
Multi_Vector,Standard_MAPPO,22,88.96675449913864,12.558957318926012,87.21006627453767
Multi_Vector,Standard_MAPPO,23,84.66692049667125,104.56132514826352,86.89826429089473
Multi_Vector,Standard_MAPPO,24,85.62479998668934,22.61090865564698,87.50603678764638
Multi_Vector,Standard_MAPPO,25,86.83861530828752,25.843767822486026,86.80923305999268
Multi_Vector,Standard_MAPPO,26,86.07731787724407,43.747364019886554,86.96620211106969
Multi_Vector,Standard_MAPPO,27,85.33737025732349,77.59229716452633,86.7699853782671
Multi_Vector,Standard_MAPPO,28,85.93958509808004,16.43519604789224,86.51788729457846
Multi_Vector,Standard_MAPPO,29,85.08518181512153,55.41050931983599,87.22023776581132
Multi_Vector,Standard_MAPPO,30,85.44556266120063,101.05155385244761,87.8335509394662
Multi_Vector,Standard_MAPPO,31,86.83149655939309,92.73471128695091,87.02710185975296
Multi_Vector,Standard_MAPPO,32,84.6009838677188,92.76289765154077,84.90046868343677
Multi_Vector,Standard_MAPPO,33,85.54346771737971,16.669517569370633,86.75379568082107
Multi_Vector,Standard_MAPPO,34,84.60365015115974,63.25886609539172,86.54828834707246
Multi_Vector,Standard_MAPPO,35,85.18518484760948,107.4771485630312,86.90129644850708
Multi_Vector,Standard_MAPPO,36,85.63652770139814,84.26071719203915,91.20843614502539
Multi_Vector,Standard_MAPPO,37,86.1441607364583,96.37356053153312,88.64336851591125
Multi_Vector,Standard_MAPPO,38,85.58427906091782,19.229919113893533,88.02463708656886
Multi_Vector,Standard_MAPPO,39,85.43473768811668,116.4702663992373,85.08363674719875
Multi_Vector,Standard_MAPPO,40,83.05140999449097,96.02260289317192,90.25229046342923
Multi_Vector,Standard_MAPPO,41,84.56864424698354,110.26420050164123,85.60932187921462
Multi_Vector,Standard_MAPPO,42,86.03592820676313,61.111725909431186,86.12672744216037
Multi_Vector,Standard_MAPPO,43,86.69285935583378,116.92899844357359,84.64858247948966
Multi_Vector,Standard_MAPPO,44,89.59253622752712,63.04048858630152,86.11588570210952
Multi_Vector,Standard_MAPPO,45,83.75639415883283,51.816886588309735,83.89304395263859
Multi_Vector,Standard_MAPPO,46,84.83773110231365,74.36750831064032,88.37361054059357
Multi_Vector,Standard_MAPPO,47,85.64327098405775,91.31012401543424,86.06042495389218
Multi_Vector,Standard_MAPPO,48,84.92982211136813,53.48353912552612,85.44703888415246
Multi_Vector,Standard_MAPPO,49,86.6891006480469,71.21269896529866,86.8657487963957
Multi_Vector,Standard_MAPPO,50,85.80640172449043,77.14898404129018,88.19076479370605
Multi_Vector,TFP_Baseline,1,85.56639440301596,85.03110955651798,83.83712696372251
Multi_Vector,TFP_Baseline,2,83.65814024704652,92.79634012172333,85.60044102187034
Multi_Vector,TFP_Baseline,3,83.22233591946807,118.13241418734347,84.73988936369327
Multi_Vector,TFP_Baseline,4,83.39367264351404,75.9465034017734,86.1617728741576
Multi_Vector,TFP_Baseline,5,86.59012248652348,81.10876211113003,84.60557943473856
Multi_Vector,TFP_Baseline,6,86.00653125755292,109.15894933829938,84.32927410219983
Multi_Vector,TFP_Baseline,7,83.5770828710558,108.47949949364283,82.47380644082546
Multi_Vector,TFP_Baseline,8,83.56438423015032,69.19445990716193,81.05384525460374
Multi_Vector,TFP_Baseline,9,84.80419230430199,18.52754279413391,81.48467742597566
Multi_Vector,TFP_Baseline,10,87.08020204011486,83.87743859715346,85.0300342751537
Multi_Vector,TFP_Baseline,11,83.64304053218983,99.40593720526552,82.6519935002663
Multi_Vector,TFP_Baseline,12,84.9605011143109,29.490530061021715,82.63586884263009
Multi_Vector,TFP_Baseline,13,84.56111713381,10.92745135518927,81.22888249493248
Multi_Vector,TFP_Baseline,14,80.87668282443309,58.90354224316748,85.38998278402495
Multi_Vector,TFP_Baseline,15,84.35336929521934,40.92479322002067,84.69341575557003
Multi_Vector,TFP_Baseline,16,85.54304231858836,19.896317122808764,83.4077192094669
Multi_Vector,TFP_Baseline,17,83.33543604972259,88.95904827360991,83.18833770977727
Multi_Vector,TFP_Baseline,18,84.47284703316713,49.929909661766615,86.62241500018322
Multi_Vector,TFP_Baseline,19,83.67564856018596,87.7664807190222,88.55401741311024
Multi_Vector,TFP_Baseline,20,84.55197170388806,100.32358177176096,85.57798321547405
Multi_Vector,TFP_Baseline,21,81.89357971266338,72.60124545571074,86.75392616709496
Multi_Vector,TFP_Baseline,22,82.40103673221665,82.58222633056067,84.39531718482982
Multi_Vector,TFP_Baseline,23,82.21906900102267,72.16542571267614,83.08467174353544
Multi_Vector,TFP_Baseline,24,85.02054218480039,17.155425354968003,84.71832899478068
Multi_Vector,TFP_Baseline,25,84.18223822088588,35.07616927407935,86.89331980091518
Multi_Vector,TFP_Baseline,26,81.70835216204401,31.10367024871252,83.79535148373571
Multi_Vector,TFP_Baseline,27,82.26320590608866,86.22843969278625,78.71404922481638
Multi_Vector,TFP_Baseline,28,83.17896620043066,71.61275749758789,83.9861332220703
Multi_Vector,TFP_Baseline,29,80.91092536089585,80.50629149407875,85.64595165456382
Multi_Vector,TFP_Baseline,30,84.75856133946553,113.26352622754811,84.07148299219953
Multi_Vector,TFP_Baseline,31,79.84009543690519,40.14391558907141,86.98279901912719
Multi_Vector,TFP_Baseline,32,83.58563231343534,49.76190274132981,82.27011512506161
Multi_Vector,TFP_Baseline,33,84.47632362278468,34.700302669153444,80.1570015167023
Multi_Vector,TFP_Baseline,34,84.02659625473389,59.374764671822014,86.3556715162874
Multi_Vector,TFP_Baseline,35,85.28635462012326,18.99897915729008,84.34264747225042
Multi_Vector,TFP_Baseline,36,83.99397163787344,91.11885968460946,84.10226281882912
Multi_Vector,TFP_Baseline,37,85.8602279798604,18.18844035915638,84.01186759519518
Multi_Vector,TFP_Baseline,38,84.3000894904722,44.18864434147516,85.49900918114241
Multi_Vector,TFP_Baseline,39,83.82457358236236,62.7963062190591,83.6581246501405
Multi_Vector,TFP_Baseline,40,85.01708084232307,78.89268191797053,81.79636728481194
Multi_Vector,TFP_Baseline,41,83.72456897182045,21.862471864323442,85.61040686055065
Multi_Vector,TFP_Baseline,42,84.40007123238304,15.987614619580778,86.12100169462309
Multi_Vector,TFP_Baseline,43,82.96289380571608,113.7902334930017,87.37651492391944
Multi_Vector,TFP_Baseline,44,84.63592822594605,94.05084275099473,81.55574527380759
Multi_Vector,TFP_Baseline,45,82.9080064682381,19.408816897852816,82.43585664903162
Multi_Vector,TFP_Baseline,46,84.662590372459,44.46073776415892,84.493830851648
Multi_Vector,TFP_Baseline,47,84.61683528104281,24.028936973364985,83.70045855635084
Multi_Vector,TFP_Baseline,48,85.7153198474266,43.16181814060546,83.24886713850671
Multi_Vector,TFP_Baseline,49,83.91161656126275,84.53209032220315,83.77438472469126
Multi_Vector,TFP_Baseline,50,83.13193527460353,51.96010324496878,83.69175704038456
Multi_Vector,H_MAPPO_Ours,1,95.46426280797928,35.64231824207381,95.29155955696763
Multi_Vector,H_MAPPO_Ours,2,91.6146988523217,11.16672001686123,91.6802107382712
Multi_Vector,H_MAPPO_Ours,3,91.40838358424273,106.79319842326028,95.7733461539169
Multi_Vector,H_MAPPO_Ours,4,92.39938494218225,113.13433374714383,92.15922975934339
Multi_Vector,H_MAPPO_Ours,5,93.73903191708408,46.10130358233652,91.2464279045116
Multi_Vector,H_MAPPO_Ours,6,93.6469000169988,75.46926184343496,94.27089339154026
Multi_Vector,H_MAPPO_Ours,7,95.81283713223364,31.29759959489627,94.85366600380091
Multi_Vector,H_MAPPO_Ours,8,91.48559627013103,38.191471242107696,92.13533087992346
Multi_Vector,H_MAPPO_Ours,9,91.2816795294354,58.90867449679653,94.9295506563846
Multi_Vector,H_MAPPO_Ours,10,93.51521836657714,16.654030114746707,96.96844535007472
Multi_Vector,H_MAPPO_Ours,11,92.79357339694685,115.57154865330119,95.38133056007356
Multi_Vector,H_MAPPO_Ours,12,93.43558807767656,107.3744101041988,91.67371889606692
Multi_Vector,H_MAPPO_Ours,13,93.53512640950278,43.95418559287669,92.28494729824334
Multi_Vector,H_MAPPO_Ours,14,92.60691643006561,10.889002658015968,95.00101556248504
Multi_Vector,H_MAPPO_Ours,15,91.46596536126737,16.30494107389903,91.84329318895406
Multi_Vector,H_MAPPO_Ours,16,90.5545216841636,104.45724260812105,93.23044832830384
Multi_Vector,H_MAPPO_Ours,17,92.52711744915446,32.0409093831556,94.0203382807617
Multi_Vector,H_MAPPO_Ours,18,95.60810604395692,47.57071160397762,91.49243831658356
Multi_Vector,H_MAPPO_Ours,19,92.25958804413413,118.01155814092057,90.72012111473235
Multi_Vector,H_MAPPO_Ours,20,92.31044463157863,73.62518237732843,92.34783360074361
Multi_Vector,H_MAPPO_Ours,21,95.41998167735375,56.05648172012042,92.76349552601079
Multi_Vector,H_MAPPO_Ours,22,94.26455903178348,96.81105256199638,95.27528558749368
Multi_Vector,H_MAPPO_Ours,23,94.41888753115107,10.406677948418077,93.76882519435674
Multi_Vector,H_MAPPO_Ours,24,93.58305597141769,78.63120193366137,94.8262513995269
Multi_Vector,H_MAPPO_Ours,25,93.56843398680026,114.7847051889583,96.64981307842736
Multi_Vector,H_MAPPO_Ours,26,92.19325927336291,32.58479963268624,96.26186173630266
Multi_Vector,H_MAPPO_Ours,27,95.2253332440536,49.90988605535127,98.95167657587947
Multi_Vector,H_MAPPO_Ours,28,93.73130080822555,22.670822185756386,93.62065682124701
Multi_Vector,H_MAPPO_Ours,29,93.15126172469753,74.42550316749487,94.67255070536328
Multi_Vector,H_MAPPO_Ours,30,93.44379827564748,13.26541306006547,92.80353353882002
Multi_Vector,H_MAPPO_Ours,31,93.69877366171883,107.39204525068308,94.57132810672843
Multi_Vector,H_MAPPO_Ours,32,93.13404980785754,70.99554506731084,91.61221636936382
Multi_Vector,H_MAPPO_Ours,33,93.53571970386935,102.7169562786575,93.77558538562813
Multi_Vector,H_MAPPO_Ours,34,93.6615657254428,84.51976168972841,93.18066340349321
Multi_Vector,H_MAPPO_Ours,35,91.48804025469519,22.206591049001812,95.82661195428564
Multi_Vector,H_MAPPO_Ours,36,94.57802694519398,36.41649261609071,92.73331116573414
Multi_Vector,H_MAPPO_Ours,37,94.20549802692516,113.52779312403456,90.66167622432434
Multi_Vector,H_MAPPO_Ours,38,98.57350044210285,106.98301745734354,92.4006567351503
Multi_Vector,H_MAPPO_Ours,39,93.79824981341095,25.887547039237184,92.89113849949314
Multi_Vector,H_MAPPO_Ours,40,95.77255809789783,31.084942136563487,91.76696002082373
Multi_Vector,H_MAPPO_Ours,41,92.35253859691589,75.95040788687331,94.74162906376789
Multi_Vector,H_MAPPO_Ours,42,94.51165247672469,15.081471159600174,93.18412273523333
Multi_Vector,H_MAPPO_Ours,43,92.67564428462757,68.90151763230637,92.53737534888438
Multi_Vector,H_MAPPO_Ours,44,93.72905382056119,15.85848725766319,91.67266602069711
Multi_Vector,H_MAPPO_Ours,45,94.2611713047626,103.6652902208987,89.50374953417456
Multi_Vector,H_MAPPO_Ours,46,96.46352065844943,33.01613308491439,92.57774252174318
Multi_Vector,H_MAPPO_Ours,47,94.8753808291205,82.98524184254936,94.5042325882934
Multi_Vector,H_MAPPO_Ours,48,95.04161853907675,92.64388417502067,94.3451167423682
Multi_Vector,H_MAPPO_Ours,49,92.30383138313624,64.84465537278473,91.51402010904049
Multi_Vector,H_MAPPO_Ours,50,92.11122429140426,51.12665934713426,93.79241562743888
